uid,floor,chamber,half,ch1,ch2,ch3,ch4,start_at
98a1b5a577ef11ee816628c2dd2980ba,12,12-2,12-2-2,Zhongli,Fischl,Kaedehara Kazuha,Neuvillette,2023-10-25 09:22:54+00:00
98a1b5a577ef11ee816628c2dd2980ba,12,12-3,12-3-1,Nahida,Nilou,Xingqiu,Kaveh,2023-10-25 09:35:11+00:00
98a1b5a577ef11ee816628c2dd2980ba,12,12-3,12-3-2,Zhongli,Fischl,Kaedehara Kazuha,Neuvillette,2023-10-25 09:36:59+00:00
98a1b5a677ef11ee999a28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Kaedehara Kazuha,Mona,Sangonomiya Kokomi,2023-10-17 15:15:27+00:00
98a1b5a677ef11ee999a28c2dd2980ba,11,11-1,11-1-2,Alhaitham,Nahida,Yae Miko,Zhongli,2023-10-17 15:16:22+00:00
98a1b5a677ef11ee999a28c2dd2980ba,11,11-2,11-2-1,Neuvillette,Kaedehara Kazuha,Mona,Sangonomiya Kokomi,2023-10-17 15:17:08+00:00
98a1b5a677ef11ee999a28c2dd2980ba,11,11-2,11-2-2,Alhaitham,Nahida,Yae Miko,Zhongli,2023-10-17 15:17:55+00:00
98a1b5a677ef11ee999a28c2dd2980ba,11,11-3,11-3-1,Neuvillette,Kaedehara Kazuha,Mona,Sangonomiya Kokomi,2023-10-17 15:18:54+00:00
98a1b5a677ef11ee999a28c2dd2980ba,11,11-3,11-3-2,Alhaitham,Nahida,Yae Miko,Zhongli,2023-10-17 15:19:54+00:00
98a1b5a677ef11ee999a28c2dd2980ba,12,12-1,12-1-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-17 15:28:45+00:00
98a1b5a677ef11ee999a28c2dd2980ba,12,12-1,12-1-2,Neuvillette,Kaedehara Kazuha,Yae Miko,Zhongli,2023-10-17 15:30:14+00:00
98a1b5a677ef11ee999a28c2dd2980ba,12,12-2,12-2-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-17 15:31:42+00:00
98a1b5a677ef11ee999a28c2dd2980ba,12,12-2,12-2-2,Neuvillette,Kaedehara Kazuha,Yae Miko,Zhongli,2023-10-17 15:32:47+00:00
98a1b5a677ef11ee999a28c2dd2980ba,12,12-3,12-3-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-17 15:34:13+00:00
98a1b5a677ef11ee999a28c2dd2980ba,12,12-3,12-3-2,Neuvillette,Kaedehara Kazuha,Yae Miko,Zhongli,2023-10-17 15:35:36+00:00
98a1b5a777ef11ee960228c2dd2980ba,11,11-1,11-1-1,Nilou,Nahida,Traveler,Sangonomiya Kokomi,2023-10-17 03:32:24+00:00
98a1b5a777ef11ee960228c2dd2980ba,11,11-1,11-1-2,Hu Tao,Zhongli,Yelan,Xingqiu,2023-10-17 03:33:05+00:00
98a1b5a777ef11ee960228c2dd2980ba,11,11-2,11-2-1,Nilou,Nahida,Traveler,Sangonomiya Kokomi,2023-10-17 03:33:33+00:00
98a1b5a777ef11ee960228c2dd2980ba,11,11-2,11-2-2,Hu Tao,Zhongli,Yelan,Xingqiu,2023-10-17 03:34:36+00:00
98a1b5a777ef11ee960228c2dd2980ba,11,11-3,11-3-1,Nilou,Nahida,Traveler,Sangonomiya Kokomi,2023-10-17 03:35:16+00:00
98a1b5a777ef11ee960228c2dd2980ba,11,11-3,11-3-2,Hu Tao,Zhongli,Yelan,Xingqiu,2023-10-17 03:36:12+00:00
98a1b5a777ef11ee960228c2dd2980ba,12,12-1,12-1-1,Hu Tao,Zhongli,Yelan,Xingqiu,2023-10-23 03:45:59+00:00
98a1b5a777ef11ee960228c2dd2980ba,12,12-1,12-1-2,Neuvillette,Fischl,Kaedehara Kazuha,Baizhu,2023-10-23 03:47:09+00:00
98a1b5a777ef11ee960228c2dd2980ba,12,12-2,12-2-1,Hu Tao,Zhongli,Yelan,Xingqiu,2023-10-23 03:48:39+00:00
98a1b5a777ef11ee960228c2dd2980ba,12,12-2,12-2-2,Neuvillette,Fischl,Kaedehara Kazuha,Baizhu,2023-10-23 03:49:31+00:00
98a1b5a777ef11ee960228c2dd2980ba,12,12-3,12-3-1,Hu Tao,Zhongli,Yelan,Xingqiu,2023-10-23 03:50:34+00:00
98a1b5a777ef11ee960228c2dd2980ba,12,12-3,12-3-2,Neuvillette,Fischl,Kaedehara Kazuha,Baizhu,2023-10-23 03:51:44+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,11,11-1,11-1-1,Nilou,Collei,Sangonomiya Kokomi,Traveler,2023-10-16 20:01:09+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,11,11-1,11-1-2,Beidou,Fischl,Mika,Eula,2023-10-16 20:02:26+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,11,11-2,11-2-1,Nilou,Collei,Sangonomiya Kokomi,Traveler,2023-10-16 20:03:28+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,11,11-2,11-2-2,Beidou,Fischl,Mika,Eula,2023-10-16 20:04:41+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,11,11-3,11-3-1,Nilou,Collei,Sangonomiya Kokomi,Traveler,2023-10-16 20:07:18+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,11,11-3,11-3-2,Beidou,Fischl,Mika,Eula,2023-10-16 20:08:35+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,12,12-1,12-1-1,Hu Tao,Yelan,Xingqiu,Kaeya,2023-10-19 19:30:59+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,12,12-1,12-1-2,Kamisato Ayaka,Ganyu,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-19 19:32:12+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Ganyu,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-16 22:22:01+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,12,12-2,12-2-2,Hu Tao,Yelan,Xingqiu,Yanfei,2023-10-16 22:23:10+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Ganyu,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-16 22:28:05+00:00
98a1b5a877ef11ee8e1528c2dd2980ba,12,12-3,12-3-2,Hu Tao,Yelan,Xingqiu,Yanfei,2023-10-16 22:29:57+00:00
98a1b5a977ef11eea59128c2dd2980ba,11,11-1,11-1-1,Kamisato Ayaka,Rosaria,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-25 16:58:44+00:00
98a1b5a977ef11eea59128c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Xiangling,Bennett,Xingqiu,2023-10-25 16:59:33+00:00
98a1b5a977ef11eea59128c2dd2980ba,11,11-2,11-2-1,Kamisato Ayaka,Rosaria,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-25 17:00:20+00:00
98a1b5a977ef11eea59128c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Xiangling,Bennett,Xingqiu,2023-10-25 17:01:52+00:00
98a1b5a977ef11eea59128c2dd2980ba,11,11-3,11-3-1,Kamisato Ayaka,Rosaria,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-25 17:02:58+00:00
98a1b5a977ef11eea59128c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Xiangling,Bennett,Xingqiu,2023-10-25 17:04:08+00:00
98a1b5a977ef11eea59128c2dd2980ba,12,12-1,12-1-1,Hu Tao,Xingqiu,Zhongli,Yelan,2023-10-25 17:07:01+00:00
98a1b5a977ef11eea59128c2dd2980ba,12,12-1,12-1-2,Keqing,Nahida,Sangonomiya Kokomi,Fischl,2023-10-25 17:08:21+00:00
98a1b5a977ef11eea59128c2dd2980ba,12,12-2,12-2-1,Hu Tao,Xingqiu,Zhongli,Yelan,2023-10-25 17:15:55+00:00
98a1b5a977ef11eea59128c2dd2980ba,12,12-2,12-2-2,Keqing,Nahida,Sangonomiya Kokomi,Fischl,2023-10-25 17:17:02+00:00
98a1b5a977ef11eea59128c2dd2980ba,12,12-3,12-3-1,Hu Tao,Xingqiu,Zhongli,Yelan,2023-10-25 17:18:23+00:00
98a1b5a977ef11eea59128c2dd2980ba,12,12-3,12-3-2,Keqing,Nahida,Sangonomiya Kokomi,Fischl,2023-10-25 17:19:21+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,11,11-1,11-1-1,Neuvillette,,,,2023-10-17 15:55:32+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,11,11-1,11-1-2,Bennett,Kaedehara Kazuha,,,2023-10-17 15:56:11+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,11,11-2,11-2-1,Neuvillette,,,,2023-10-17 15:57:30+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,11,11-2,11-2-2,Bennett,Kaedehara Kazuha,,,2023-10-17 15:58:18+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,11,11-3,11-3-1,Neuvillette,,,,2023-10-17 16:01:16+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,11,11-3,11-3-2,Bennett,Kaedehara Kazuha,,,2023-10-17 16:02:02+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,12,12-1,12-1-1,Xingqiu,Hu Tao,Yelan,Zhongli,2023-10-21 15:21:09+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,12,12-1,12-1-2,Bennett,Neuvillette,Xiangling,Kaedehara Kazuha,2023-10-21 15:22:28+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,12,12-2,12-2-1,Bennett,Kaedehara Kazuha,Xiangling,Nahida,2023-10-25 14:51:00+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,12,12-2,12-2-2,Neuvillette,,,,2023-10-25 14:52:40+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,12,12-3,12-3-1,Xingqiu,Hu Tao,Yelan,Zhongli,2023-10-21 15:31:51+00:00
98a1b5aa77ef11eea2e228c2dd2980ba,12,12-3,12-3-2,Bennett,Neuvillette,Xiangling,Kaedehara Kazuha,2023-10-21 15:33:14+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,11,11-1,11-1-1,Albedo,Nahida,Xingqiu,Kuki Shinobu,2023-10-16 04:50:25+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,11,11-1,11-1-2,Keqing,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 04:51:17+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,11,11-2,11-2-1,Albedo,Nahida,Xingqiu,Kuki Shinobu,2023-10-16 04:52:08+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,11,11-2,11-2-2,Keqing,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 04:53:35+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,11,11-3,11-3-1,Albedo,Nahida,Xingqiu,Kuki Shinobu,2023-10-16 04:54:32+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,11,11-3,11-3-2,Keqing,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 04:55:43+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,12,12-1,12-1-1,Ganyu,Zhongli,Nahida,Xiangling,2023-10-16 04:59:10+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,12,12-1,12-1-2,Keqing,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 05:00:29+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,12,12-2,12-2-1,Ganyu,Zhongli,Nahida,Xiangling,2023-10-16 05:02:12+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,12,12-2,12-2-2,Keqing,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 05:03:20+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,12,12-3,12-3-1,Ganyu,Zhongli,Nahida,Xiangling,2023-10-16 05:04:26+00:00
98a1b5ab77ef11ee90e328c2dd2980ba,12,12-3,12-3-2,Keqing,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 05:05:55+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,11,11-1,11-1-1,Kamisato Ayato,Ganyu,Venti,Diona,2023-10-22 12:34:05+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,11,11-1,11-1-2,Alhaitham,Nahida,Yae Miko,Zhongli,2023-10-22 12:34:42+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,11,11-2,11-2-1,Kamisato Ayato,Ganyu,Venti,Diona,2023-10-22 12:35:21+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,11,11-2,11-2-2,Alhaitham,Nahida,Yae Miko,Zhongli,2023-10-22 12:36:14+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,11,11-3,11-3-1,Kamisato Ayato,Ganyu,Venti,Diona,2023-10-22 12:37:11+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,11,11-3,11-3-2,Alhaitham,Nahida,Yae Miko,Zhongli,2023-10-22 12:38:06+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2023-10-22 12:39:25+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,12,12-1,12-1-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-22 12:41:01+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2023-10-22 12:42:17+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,12,12-2,12-2-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-22 12:43:04+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2023-10-22 12:43:48+00:00
98a1b5ac77ef11eeac5428c2dd2980ba,12,12-3,12-3-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-22 12:44:46+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,11,11-1,11-1-1,Kuki Shinobu,Nahida,Xingqiu,Venti,2023-10-16 08:51:02+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,11,11-1,11-1-2,Xiangling,Tartaglia,Bennett,Kaedehara Kazuha,2023-10-16 08:52:20+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,11,11-2,11-2-1,Kuki Shinobu,Nahida,Xingqiu,Venti,2023-10-16 08:53:19+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,11,11-2,11-2-2,Xiangling,Tartaglia,Bennett,Kaedehara Kazuha,2023-10-16 08:54:39+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,11,11-3,11-3-1,Kuki Shinobu,Nahida,Xingqiu,Venti,2023-10-16 08:58:26+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,11,11-3,11-3-2,Xiangling,Tartaglia,Bennett,Kaedehara Kazuha,2023-10-16 09:00:07+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,12,12-1,12-1-1,Xiangling,Tartaglia,Bennett,Kaedehara Kazuha,2023-10-16 09:23:34+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,12,12-1,12-1-2,Kuki Shinobu,Nahida,Yelan,Barbara,2023-10-16 09:24:38+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,12,12-2,12-2-1,Kuki Shinobu,Nahida,Yelan,Kaedehara Kazuha,2023-10-16 09:36:55+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,12,12-2,12-2-2,Xiangling,Raiden Shogun,Bennett,Zhongli,2023-10-16 09:38:30+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,12,12-3,12-3-1,Kuki Shinobu,Nahida,Yelan,Kaedehara Kazuha,2023-10-16 09:39:56+00:00
98a1b5ad77ef11eeaf3b28c2dd2980ba,12,12-3,12-3-2,Xiangling,Raiden Shogun,Bennett,Zhongli,2023-10-16 09:41:32+00:00
98a1b5ae77ef11ee832228c2dd2980ba,11,11-1,11-1-1,Neuvillette,Raiden Shogun,Kaedehara Kazuha,Dehya,2023-10-15 23:55:12+00:00
98a1b5ae77ef11ee832228c2dd2980ba,11,11-1,11-1-2,Yoimiya,Yelan,Yun Jin,Zhongli,2023-10-15 23:55:55+00:00
98a1b5ae77ef11ee832228c2dd2980ba,11,11-2,11-2-1,Neuvillette,Raiden Shogun,Kaedehara Kazuha,Dehya,2023-10-15 23:56:23+00:00
98a1b5ae77ef11ee832228c2dd2980ba,11,11-2,11-2-2,Yoimiya,Yelan,Yun Jin,Zhongli,2023-10-15 23:56:59+00:00
98a1b5ae77ef11ee832228c2dd2980ba,11,11-3,11-3-1,Neuvillette,Raiden Shogun,Kaedehara Kazuha,Dehya,2023-10-15 23:57:45+00:00
98a1b5ae77ef11ee832228c2dd2980ba,11,11-3,11-3-2,Yoimiya,Yelan,Yun Jin,Zhongli,2023-10-15 23:58:53+00:00
98a1b5ae77ef11ee832228c2dd2980ba,12,12-1,12-1-1,Tighnari,Yae Miko,Nahida,Zhongli,2023-10-25 19:01:31+00:00
98a1b5ae77ef11ee832228c2dd2980ba,12,12-1,12-1-2,Xingqiu,Yelan,Kaedehara Kazuha,Sangonomiya Kokomi,2023-10-25 19:02:25+00:00
98a1b5ae77ef11ee832228c2dd2980ba,12,12-2,12-2-1,Tighnari,Yae Miko,Nahida,Zhongli,2023-10-25 19:04:09+00:00
98a1b5ae77ef11ee832228c2dd2980ba,12,12-2,12-2-2,Xingqiu,Yelan,Kaedehara Kazuha,Sangonomiya Kokomi,2023-10-25 19:05:08+00:00
98a1b5ae77ef11ee832228c2dd2980ba,12,12-3,12-3-1,Tighnari,Yae Miko,Nahida,Zhongli,2023-10-25 19:06:21+00:00
98a1b5ae77ef11ee832228c2dd2980ba,12,12-3,12-3-2,Xingqiu,Yelan,Kaedehara Kazuha,Sangonomiya Kokomi,2023-10-25 19:07:29+00:00
98a1b5af77ef11eeba3728c2dd2980ba,11,11-1,11-1-1,Wanderer,Faruzan,Xingqiu,Thoma,2023-10-19 09:14:34+00:00
98a1b5af77ef11eeba3728c2dd2980ba,11,11-1,11-1-2,Nahida,Yelan,Kuki Shinobu,Baizhu,2023-10-19 09:15:36+00:00
98a1b5af77ef11eeba3728c2dd2980ba,11,11-2,11-2-1,Wanderer,Faruzan,Xingqiu,Thoma,2023-10-19 09:16:18+00:00
98a1b5af77ef11eeba3728c2dd2980ba,11,11-2,11-2-2,Nahida,Yelan,Kuki Shinobu,Baizhu,2023-10-19 09:17:29+00:00
98a1b5af77ef11eeba3728c2dd2980ba,11,11-3,11-3-1,Wanderer,Faruzan,Xingqiu,Thoma,2023-10-19 09:18:32+00:00
98a1b5af77ef11eeba3728c2dd2980ba,11,11-3,11-3-2,Nahida,Yelan,Kuki Shinobu,Baizhu,2023-10-19 09:19:54+00:00
98a1b5af77ef11eeba3728c2dd2980ba,12,12-1,12-1-1,Wanderer,Faruzan,Xingqiu,Thoma,2023-10-19 09:22:43+00:00
98a1b5af77ef11eeba3728c2dd2980ba,12,12-1,12-1-2,Nahida,Yelan,Sangonomiya Kokomi,Kuki Shinobu,2023-10-19 09:24:29+00:00
98a1b5af77ef11eeba3728c2dd2980ba,12,12-2,12-2-1,Wanderer,Faruzan,Xingqiu,Thoma,2023-10-19 09:26:03+00:00
98a1b5af77ef11eeba3728c2dd2980ba,12,12-2,12-2-2,Nahida,Yelan,Sangonomiya Kokomi,Kuki Shinobu,2023-10-19 09:27:51+00:00
98a1b5af77ef11eeba3728c2dd2980ba,12,12-3,12-3-1,Wanderer,Faruzan,Xingqiu,Thoma,2023-10-19 09:29:14+00:00
98a1b5af77ef11eeba3728c2dd2980ba,12,12-3,12-3-2,Nahida,Yelan,Sangonomiya Kokomi,Kuki Shinobu,2023-10-19 09:31:01+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,11,11-1,11-1-1,Nilou,Nahida,Xingqiu,Baizhu,2023-10-17 04:18:29+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,11,11-1,11-1-2,Lyney,Bennett,Kaedehara Kazuha,Zhongli,2023-10-17 04:19:25+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,11,11-2,11-2-1,Nilou,Nahida,Xingqiu,Baizhu,2023-10-17 04:20:24+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,11,11-2,11-2-2,Lyney,Bennett,Kaedehara Kazuha,Zhongli,2023-10-17 04:21:32+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,11,11-3,11-3-1,Nilou,Nahida,Xingqiu,Baizhu,2023-10-17 04:22:48+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,11,11-3,11-3-2,Lyney,Bennett,Kaedehara Kazuha,Zhongli,2023-10-17 04:24:00+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,12,12-1,12-1-1,Lyney,Bennett,Kaedehara Kazuha,Zhongli,2023-10-17 04:26:29+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,12,12-1,12-1-2,Nilou,Nahida,Xingqiu,Baizhu,2023-10-17 04:27:35+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,12,12-2,12-2-1,Lyney,Bennett,Kaedehara Kazuha,Zhongli,2023-10-17 04:32:55+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,12,12-2,12-2-2,Nilou,Nahida,Xingqiu,Baizhu,2023-10-17 04:34:40+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,12,12-3,12-3-1,Lyney,Bennett,Kaedehara Kazuha,Zhongli,2023-10-17 04:37:17+00:00
98a1b5b077ef11ee93ba28c2dd2980ba,12,12-3,12-3-2,Nilou,Nahida,Xingqiu,Baizhu,2023-10-17 04:38:45+00:00
98a1b5b177ef11eea1e028c2dd2980ba,11,11-1,11-1-1,Kamisato Ayaka,Sangonomiya Kokomi,Venti,Shenhe,2023-10-19 20:29:38+00:00
98a1b5b177ef11eea1e028c2dd2980ba,11,11-1,11-1-2,Arataki Itto,Gorou,Zhongli,Albedo,2023-10-19 20:30:37+00:00
98a1b5b177ef11eea1e028c2dd2980ba,11,11-2,11-2-1,Kamisato Ayaka,Sangonomiya Kokomi,Venti,Shenhe,2023-10-19 20:31:29+00:00
98a1b5b177ef11eea1e028c2dd2980ba,11,11-2,11-2-2,Arataki Itto,Gorou,Zhongli,Albedo,2023-10-19 20:33:37+00:00
98a1b5b177ef11eea1e028c2dd2980ba,11,11-3,11-3-1,Kamisato Ayaka,Sangonomiya Kokomi,Venti,Shenhe,2023-10-19 20:34:49+00:00
98a1b5b177ef11eea1e028c2dd2980ba,11,11-3,11-3-2,Arataki Itto,Gorou,Zhongli,Albedo,2023-10-19 20:36:01+00:00
98a1b5b177ef11eea1e028c2dd2980ba,12,12-1,12-1-1,Kaedehara Kazuha,Yelan,Xiangling,Bennett,2023-10-22 06:43:32+00:00
98a1b5b177ef11eea1e028c2dd2980ba,12,12-1,12-1-2,Xingqiu,Raiden Shogun,Nahida,Zhongli,2023-10-22 06:44:49+00:00
98a1b5b177ef11eea1e028c2dd2980ba,12,12-2,12-2-1,Kaedehara Kazuha,Yelan,Xiangling,Bennett,2023-10-22 06:46:36+00:00
98a1b5b177ef11eea1e028c2dd2980ba,12,12-2,12-2-2,Xingqiu,Raiden Shogun,Nahida,Zhongli,2023-10-22 06:48:25+00:00
98a1b5b177ef11eea1e028c2dd2980ba,12,12-3,12-3-1,Kaedehara Kazuha,Yelan,Xiangling,Bennett,2023-10-22 06:49:35+00:00
98a1b5b177ef11eea1e028c2dd2980ba,12,12-3,12-3-2,Xingqiu,Raiden Shogun,Nahida,Zhongli,2023-10-22 06:51:35+00:00
98a1b5b277ef11eebbe628c2dd2980ba,11,11-1,11-1-1,Baizhu,Keqing,Nahida,Fischl,2023-10-16 09:55:48+00:00
98a1b5b277ef11eebbe628c2dd2980ba,11,11-1,11-1-2,Zhongli,Yoimiya,Yelan,Yun Jin,2023-10-16 09:56:39+00:00
98a1b5b277ef11eebbe628c2dd2980ba,11,11-2,11-2-1,Baizhu,Keqing,Nahida,Fischl,2023-10-16 09:57:08+00:00
98a1b5b277ef11eebbe628c2dd2980ba,11,11-2,11-2-2,Zhongli,Yoimiya,Yelan,Yun Jin,2023-10-16 09:58:22+00:00
98a1b5b277ef11eebbe628c2dd2980ba,11,11-3,11-3-1,Baizhu,Keqing,Nahida,Fischl,2023-10-16 09:59:08+00:00
98a1b5b277ef11eebbe628c2dd2980ba,11,11-3,11-3-2,Zhongli,Yoimiya,Yelan,Yun Jin,2023-10-16 10:00:37+00:00
98a1b5b277ef11eebbe628c2dd2980ba,12,12-1,12-1-1,Zhongli,Yoimiya,Ganyu,Kaedehara Kazuha,2023-10-29 02:50:11+00:00
98a1b5b277ef11eebbe628c2dd2980ba,12,12-1,12-1-2,Dehya,Neuvillette,Nahida,Jean,2023-10-29 02:51:51+00:00
98a1b5b277ef11eebbe628c2dd2980ba,12,12-2,12-2-1,Dehya,Neuvillette,Nahida,Jean,2023-10-25 12:25:59+00:00
98a1b5b277ef11eebbe628c2dd2980ba,12,12-2,12-2-2,Baizhu,Raiden Shogun,Yelan,Kaedehara Kazuha,2023-10-25 12:27:27+00:00
98a1b5b277ef11eebbe628c2dd2980ba,12,12-3,12-3-1,Dehya,Neuvillette,Nahida,Jean,2023-10-25 12:28:38+00:00
98a1b5b277ef11eebbe628c2dd2980ba,12,12-3,12-3-2,Baizhu,Raiden Shogun,Yelan,Kaedehara Kazuha,2023-10-25 12:31:49+00:00
98a1b5b377ef11ee992128c2dd2980ba,11,11-1,11-1-1,Kaedehara Kazuha,Faruzan,Bennett,Yanfei,2023-10-28 17:24:38+00:00
98a1b5b377ef11ee992128c2dd2980ba,11,11-1,11-1-2,Eula,Fischl,Rosaria,Diona,2023-10-28 17:25:10+00:00
98a1b5b377ef11ee992128c2dd2980ba,11,11-2,11-2-1,Kaedehara Kazuha,Faruzan,Bennett,Yanfei,2023-10-28 17:26:00+00:00
98a1b5b377ef11ee992128c2dd2980ba,11,11-2,11-2-2,Eula,Fischl,Rosaria,Diona,2023-10-28 17:26:52+00:00
98a1b5b377ef11ee992128c2dd2980ba,11,11-3,11-3-1,Kaedehara Kazuha,Faruzan,Bennett,Yanfei,2023-10-28 17:28:12+00:00
98a1b5b377ef11ee992128c2dd2980ba,11,11-3,11-3-2,Eula,Fischl,Rosaria,Diona,2023-10-28 17:29:24+00:00
98a1b5b377ef11ee992128c2dd2980ba,12,12-1,12-1-1,Yelan,Xingqiu,Xiangling,Bennett,2023-10-28 18:10:41+00:00
98a1b5b377ef11ee992128c2dd2980ba,12,12-1,12-1-2,Kaedehara Kazuha,Faruzan,Fischl,Sangonomiya Kokomi,2023-10-28 18:12:24+00:00
98a1b5b377ef11ee992128c2dd2980ba,12,12-2,12-2-1,Yoimiya,Xingqiu,Fischl,Yun Jin,2023-10-28 18:02:36+00:00
98a1b5b377ef11ee992128c2dd2980ba,12,12-2,12-2-2,Tartaglia,Kaedehara Kazuha,Xiangling,Bennett,2023-10-28 18:04:12+00:00
98a1b5b377ef11ee992128c2dd2980ba,12,12-3,12-3-1,Yoimiya,Xingqiu,Fischl,Yun Jin,2023-10-28 18:05:47+00:00
98a1b5b377ef11ee992128c2dd2980ba,12,12-3,12-3-2,Tartaglia,Kaedehara Kazuha,Xiangling,Bennett,2023-10-28 18:07:32+00:00
98a1b5b477ef11ee89cb28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Fischl,Kaedehara Kazuha,Zhongli,2023-10-17 19:55:20+00:00
98a1b5b477ef11ee89cb28c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Shenhe,Venti,Sangonomiya Kokomi,2023-10-17 19:56:00+00:00
